time,atleta_id,sessao_id,distancia_total,velocidade_max,velocidade_media,sprints,aceleracoes,desaceleracoes
2025-01-03 10:00:00,8,3,8707.11,28.45,6.37,14,48,43
2025-01-03 10:00:00,9,3,7007.15,31.25,4.29,22,56,50
2025-01-03 10:00:00,10,3,6861.33,29.31,4.57,17,48,43
2025-01-03 10:00:00,11,3,5216.43,25.46,4.01,25,59,53
2025-01-03 10:00:00,12,3,5371.41,28.69,3.26,16,61,54
2025-01-03 10:00:00,13,3,3809.7,27.09,2.93,0,14,12
2025-01-03 10:00:00,14,3,6245.86,24.88,4.57,3,20,18
2025-01-03 10:00:00,16,3,6045.83,28.45,4.12,12,39,35
2025-01-03 10:00:00,17,3,7178.7,29.5,4.4,21,43,38
2025-01-03 10:00:00,18,3,5548.46,28.56,3.7,21,66,59
2025-01-03 10:00:00,19,3,9139.33,28.96,4.57,24,27,24
2025-01-04 20:30:00,2,4,8009.63,29.2,4.85,21,22,19
2025-01-04 20:30:00,3,4,7043.84,33.71,4.4,16,60,54
2025-01-04 20:30:00,4,4,10046.98,30.1,6.93,29,43,38
2025-01-04 20:30:00,5,4,10711.61,28.75,7.06,12,79,71
2025-01-04 20:30:00,6,4,11127.24,33.36,7.76,23,84,75
2025-01-04 20:30:00,7,4,11709.91,33.74,7.89,14,64,57
2025-01-04 20:30:00,9,4,12077.47,31.15,8.14,43,51,45
2025-01-04 20:30:00,12,4,8607.11,29.97,5.55,24,77,69
2025-01-04 20:30:00,13,4,4734.87,29.41,3.34,6,2,1
2025-01-04 20:30:00,14,4,8529.97,29.6,6.09,19,40,36
2025-01-04 20:30:00,15,4,9469.5,29.85,6.11,22,25,22
2025-01-04 20:30:00,16,4,10726.06,32.15,6.63,24,100,90
2025-01-04 20:30:00,18,4,8148.86,29.71,5.37,23,103,92
2025-01-04 20:30:00,19,4,11085.11,29.28,7.39,34,62,55
2025-01-04 20:30:00,20,4,7324.62,32.85,4.94,32,21,18
2025-01-06 10:00:00,3,5,5645.34,26.23,3.6,7,35,31
2025-01-06 10:00:00,4,5,8127.08,24.33,6.5,17,33,29
2025-01-06 10:00:00,5,5,4558.69,28.62,3.46,16,30,27
2025-01-06 10:00:00,8,5,6748.13,30.59,4.82,7,41,36
2025-01-06 10:00:00,9,5,8258.89,27.99,8.26,19,41,36
2025-01-06 10:00:00,12,5,6050.1,29.22,4.32,29,60,54
2025-01-06 10:00:00,13,5,2000.0,25.98,1.11,0,8,7
2025-01-06 10:00:00,14,5,5670.65,30.57,2.96,0,30,27
2025-01-06 10:00:00,15,5,7507.74,27.46,6.62,18,62,55
2025-01-06 10:00:00,16,5,6297.76,30.58,4.02,9,36,32
2025-01-06 10:00:00,18,5,5255.26,27.39,3.85,21,59,53
2025-01-06 10:00:00,19,5,8382.17,33.19,4.88,9,23,20
2025-01-06 10:00:00,20,5,5879.13,29.2,3.15,4,52,46
2025-01-07 10:00:00,1,6,3860.76,29.06,2.52,0,16,14
2025-01-07 10:00:00,3,6,6021.05,31.24,4.82,2,43,38
2025-01-07 10:00:00,4,6,4517.71,30.56,3.23,15,27,24
2025-01-07 10:00:00,5,6,6610.61,24.74,4.67,13,37,33
2025-01-07 10:00:00,7,6,7256.33,25.73,3.69,26,36,32
2025-01-07 10:00:00,8,6,7461.81,27.07,4.97,10,35,31
2025-01-07 10:00:00,10,6,9069.12,31.62,4.82,7,44,39
2025-01-07 10:00:00,12,6,8461.97,30.3,4.38,13,46,41
2025-01-07 10:00:00,13,6,3319.76,27.56,2.77,8,16,14
2025-01-07 10:00:00,14,6,6735.32,29.98,3.78,8,31,27
2025-01-07 10:00:00,15,6,6215.92,31.12,3.59,11,25,22
2025-01-07 10:00:00,16,6,10595.41,23.3,6.42,21,38,34
2025-01-07 10:00:00,17,6,7290.73,31.26,5.33,18,49,44
2025-01-07 10:00:00,18,6,4213.01,25.13,2.84,23,53,47
2025-01-07 10:00:00,19,6,6809.4,26.55,4.54,14,26,23
2025-01-07 10:00:00,20,6,6552.56,29.14,6.14,15,44,39
2025-01-08 10:00:00,1,7,3031.39,28.57,2.93,7,4,3
2025-01-08 10:00:00,2,7,4156.51,26.19,3.16,3,18,16
2025-01-08 10:00:00,3,7,6578.98,28.96,5.19,6,35,31
2025-01-08 10:00:00,4,7,6855.91,31.37,4.47,11,39,35
2025-01-08 10:00:00,5,7,8061.63,27.09,5.97,18,49,44
2025-01-08 10:00:00,8,7,8707.47,29.9,7.46,18,44,39
2025-01-08 10:00:00,9,7,8026.65,29.02,5.41,19,35,31
2025-01-08 10:00:00,10,7,8423.36,28.57,4.77,18,57,51
2025-01-08 10:00:00,11,7,6030.84,27.73,3.98,20,47,42
2025-01-08 10:00:00,12,7,6023.38,32.12,4.69,20,62,55
2025-01-08 10:00:00,13,7,3561.71,31.16,2.27,1,26,23
2025-01-08 10:00:00,14,7,7803.07,32.45,5.51,7,23,20
2025-01-08 10:00:00,15,7,5493.79,26.58,4.71,14,42,37
2025-01-08 10:00:00,16,7,7346.92,28.38,5.88,16,24,21
2025-01-08 10:00:00,17,7,7805.44,34.64,5.09,14,42,37
2025-01-08 10:00:00,18,7,8344.35,32.05,6.11,16,43,38
2025-01-08 10:00:00,19,7,8034.82,24.71,5.88,21,53,47
2025-01-08 10:00:00,20,7,6376.43,30.15,4.55,20,26,23
2025-01-09 10:00:00,1,8,3475.15,32.99,3.02,1,14,12
2025-01-09 10:00:00,4,8,6461.06,29.98,3.29,20,48,43
2025-01-09 10:00:00,5,8,9073.24,30.12,5.14,14,41,36
2025-01-09 10:00:00,6,8,7050.99,28.57,5.42,19,37,33
2025-01-09 10:00:00,8,8,8061.6,29.12,4.03,21,35,31
2025-01-09 10:00:00,10,8,5733.24,28.83,3.7,14,59,53
2025-01-09 10:00:00,13,8,3830.01,27.24,3.38,0,19,17
2025-01-09 10:00:00,14,8,7062.38,30.13,5.17,10,46,41
2025-01-09 10:00:00,15,8,6931.62,29.11,6.21,13,43,38
2025-01-09 10:00:00,16,8,9543.54,29.36,5.11,15,41,36
2025-01-09 10:00:00,17,8,7659.52,30.27,4.6,17,62,55
2025-01-09 10:00:00,19,8,9087.06,26.87,5.93,11,17,15
2025-01-09 10:00:00,20,8,6919.53,30.46,6.92,12,18,16
2025-01-10 10:00:00,2,9,5984.28,29.02,3.49,0,25,22
2025-01-10 10:00:00,3,9,8242.05,30.1,6.59,7,33,29
2025-01-10 10:00:00,5,9,8342.79,30.09,5.01,20,34,30
2025-01-10 10:00:00,6,9,6562.84,32.84,4.23,14,29,26
2025-01-10 10:00:00,7,9,8562.68,27.07,6.04,13,57,51
2025-01-10 10:00:00,9,9,6944.63,24.33,4.21,19,54,48
2025-01-10 10:00:00,10,9,5043.61,29.06,2.65,23,64,57
2025-01-10 10:00:00,12,9,4403.64,32.19,2.57,26,45,40
2025-01-10 10:00:00,13,9,3087.27,26.82,1.91,4,23,20
2025-01-10 10:00:00,15,9,6456.34,25.7,3.62,8,51,45
2025-01-10 10:00:00,16,9,8487.12,28.69,5.36,7,45,40
2025-01-10 10:00:00,17,9,9713.7,30.63,8.7,16,44,39
2025-01-10 10:00:00,18,9,7262.81,31.08,3.63,20,49,44
2025-01-10 10:00:00,19,9,8900.59,28.63,6.0,17,35,31
2025-01-10 10:00:00,20,9,6391.77,31.0,6.39,0,48,43
2025-01-11 20:30:00,1,10,5306.39,28.89,3.32,2,46,41
2025-01-11 20:30:00,2,10,8921.33,31.3,5.88,20,78,70
2025-01-11 20:30:00,5,10,10302.64,29.49,6.31,24,64,57
2025-01-11 20:30:00,6,10,11498.89,30.51,7.5,30,71,63
2025-01-11 20:30:00,7,10,10672.68,33.75,6.89,21,55,49
2025-01-11 20:30:00,8,10,9415.94,34.19,6.28,15,39,35
2025-01-11 20:30:00,9,10,12224.12,33.02,8.43,24,105,94
2025-01-11 20:30:00,10,10,12600.0,28.22,8.59,16,87,78
2025-01-11 20:30:00,15,10,10179.89,33.78,7.19,32,36,32
2025-01-11 20:30:00,16,10,10752.9,32.1,6.79,14,55,49
2025-01-11 20:30:00,18,10,10024.87,31.45,6.54,43,79,71
2025-01-11 20:30:00,19,10,11053.75,31.08,7.29,16,44,39
2025-01-11 20:30:00,20,10,7911.03,29.56,4.79,24,37,33
2025-01-13 10:00:00,3,11,5713.76,28.18,3.43,10,26,23
2025-01-13 10:00:00,4,11,4945.3,28.28,2.47,27,31,27
2025-01-13 10:00:00,6,11,7364.09,27.05,3.88,8,29,26
2025-01-13 10:00:00,7,11,8085.75,24.61,5.33,15,44,39
2025-01-13 10:00:00,9,11,6239.61,28.36,3.26,20,48,43
2025-01-13 10:00:00,10,11,5123.4,28.22,4.04,13,40,36
2025-01-13 10:00:00,11,11,5093.45,27.71,2.88,25,53,47
2025-01-13 10:00:00,12,11,6209.51,28.83,3.88,18,59,53
2025-01-13 10:00:00,14,11,3400.0,29.47,2.08,22,27,24
2025-01-13 10:00:00,17,11,7074.44,26.61,5.31,20,39,35
2025-01-13 10:00:00,18,11,7326.44,28.44,4.88,23,65,58
2025-01-13 10:00:00,19,11,5942.56,27.74,3.96,10,34,30
2025-01-13 10:00:00,20,11,6570.29,28.66,4.02,0,18,16
2025-01-14 10:00:00,1,12,4648.06,31.55,3.87,3,26,23
2025-01-14 10:00:00,3,12,6154.73,28.51,4.4,12,39,35
2025-01-14 10:00:00,4,12,8401.48,25.08,7.41,13,28,25
2025-01-14 10:00:00,5,12,6135.23,23.0,3.76,12,43,38
2025-01-14 10:00:00,7,12,9674.34,28.1,6.31,13,26,23
2025-01-14 10:00:00,8,12,10524.32,25.07,8.2,5,50,45
2025-01-14 10:00:00,10,12,6581.54,33.89,3.38,14,55,49
2025-01-14 10:00:00,11,12,6695.61,26.62,3.65,21,45,40
2025-01-14 10:00:00,13,12,4400.31,26.86,3.77,0,17,15
2025-01-14 10:00:00,14,12,4985.09,24.95,2.96,18,24,21
2025-01-14 10:00:00,15,12,7683.83,33.91,4.19,11,49,44
2025-01-14 10:00:00,17,12,6775.2,26.4,4.15,12,28,25
2025-01-14 10:00:00,19,12,9119.78,27.04,5.76,12,38,34
2025-01-15 10:00:00,1,13,3635.77,25.26,2.18,6,5,4
2025-01-15 10:00:00,2,13,5977.12,29.27,3.62,19,30,27
2025-01-15 10:00:00,3,13,6910.51,29.45,4.23,16,34,30
2025-01-15 10:00:00,4,13,5724.22,27.05,4.77,17,56,50
2025-01-15 10:00:00,6,13,7724.24,26.54,5.72,16,34,30
2025-01-15 10:00:00,9,13,5116.07,24.1,3.3,10,60,54
2025-01-15 10:00:00,10,13,7640.67,32.36,3.82,28,68,61
2025-01-15 10:00:00,13,13,4022.29,30.89,2.77,4,26,23
2025-01-15 10:00:00,14,13,3570.17,28.29,2.46,9,43,38
2025-01-15 10:00:00,15,13,8831.55,29.96,7.07,13,30,27
2025-01-15 10:00:00,17,13,7571.9,24.08,5.47,19,46,41
2025-01-15 10:00:00,18,13,5890.9,25.58,5.36,5,51,45
2025-01-15 10:00:00,19,13,6706.35,29.67,3.5,8,39,35
2025-01-15 10:00:00,20,13,5690.32,26.31,3.16,6,25,22
2025-01-16 10:00:00,1,14,4619.52,27.82,2.67,4,4,3
2025-01-16 10:00:00,2,14,5591.31,28.67,3.26,13,12,10
2025-01-16 10:00:00,3,14,6324.29,25.11,3.72,12,27,24
2025-01-16 10:00:00,4,14,5784.62,29.0,3.24,20,29,26
2025-01-16 10:00:00,6,14,7842.14,25.82,5.6,0,40,36
2025-01-16 10:00:00,7,14,8721.6,33.64,8.72,13,28,25
2025-01-16 10:00:00,8,14,6381.33,27.29,3.45,8,37,33
2025-01-16 10:00:00,10,14,7227.41,28.05,6.47,33,50,45
2025-01-16 10:00:00,11,14,6811.41,24.9,4.87,24,45,40
2025-01-16 10:00:00,13,14,3863.55,26.38,2.55,1,22,19
2025-01-16 10:00:00,14,14,6490.09,33.66,4.64,5,28,25
2025-01-16 10:00:00,15,14,5406.41,29.57,3.64,14,49,44
2025-01-16 10:00:00,16,14,8237.56,28.99,4.12,11,39,35
2025-01-16 10:00:00,17,14,5764.7,31.35,3.72,24,46,41
2025-01-17 10:00:00,1,15,4711.53,27.69,3.37,10,27,24
2025-01-17 10:00:00,2,15,5919.15,26.24,4.23,12,16,14
2025-01-17 10:00:00,3,15,6311.19,27.85,4.56,13,23,20
2025-01-17 10:00:00,4,15,9908.39,26.0,8.49,11,45,40
2025-01-17 10:00:00,5,15,7952.08,31.27,5.02,17,37,33
2025-01-17 10:00:00,7,15,4400.0,30.62,2.47,10,35,31
2025-01-17 10:00:00,8,15,6981.45,29.78,4.5,12,43,38
2025-01-17 10:00:00,10,15,10245.14,27.94,6.03,16,47,42
2025-01-17 10:00:00,11,15,5148.5,25.83,3.03,24,69,62
2025-01-17 10:00:00,13,15,4231.4,29.75,3.34,5,22,19
2025-01-17 10:00:00,15,15,6793.83,30.88,4.16,23,53,47
2025-01-17 10:00:00,17,15,10500.0,28.06,7.33,18,53,47
2025-01-17 10:00:00,19,15,6690.58,28.41,5.08,11,29,26
2025-01-17 10:00:00,20,15,6919.07,28.71,4.66,3,24,21
2025-01-18 20:30:00,1,16,4062.41,31.23,2.65,6,28,25
2025-01-18 20:30:00,2,16,7823.38,33.15,5.46,17,70,63
2025-01-18 20:30:00,7,16,8800.0,29.56,5.93,20,39,35
2025-01-18 20:30:00,9,16,9355.08,33.82,6.17,29,72,64
2025-01-18 20:30:00,10,16,10801.48,29.78,7.12,32,54,48
2025-01-18 20:30:00,11,16,9377.89,27.24,6.25,28,79,71
2025-01-18 20:30:00,13,16,4676.89,34.55,2.95,0,31,27
2025-01-18 20:30:00,14,16,8287.46,31.58,5.72,19,39,35
2025-01-18 20:30:00,15,16,11304.34,27.68,7.22,33,76,68
2025-01-18 20:30:00,16,16,10763.59,30.38,7.34,28,73,65
2025-01-18 20:30:00,17,16,8732.39,29.39,6.02,37,96,86
2025-01-18 20:30:00,18,16,9766.15,29.38,6.74,35,70,63
2025-01-18 20:30:00,20,16,8185.49,30.48,5.52,30,50,45
2025-01-20 10:00:00,3,17,4427.75,28.86,4.03,19,50,45
2025-01-20 10:00:00,5,17,6747.78,27.32,5.19,5,47,42
2025-01-20 10:00:00,6,17,6183.02,23.0,3.95,12,47,42
2025-01-20 10:00:00,8,17,5220.1,29.13,3.56,15,46,41
2025-01-20 10:00:00,11,17,8254.62,28.37,5.16,10,64,57
2025-01-20 10:00:00,13,17,4292.04,29.06,4.29,4,14,12
2025-01-20 10:00:00,14,17,6064.22,28.01,3.64,9,26,23
2025-01-20 10:00:00,15,17,7983.85,28.99,4.84,14,36,32
2025-01-20 10:00:00,17,17,6362.92,30.66,5.09,22,53,47
2025-01-20 10:00:00,18,17,7265.49,30.5,4.45,23,63,56
2025-01-20 10:00:00,20,17,5000.25,26.81,3.9,9,20,18
2025-01-21 10:00:00,1,18,3500.9,26.46,3.39,7,21,18
2025-01-21 10:00:00,2,18,4751.62,30.57,3.61,9,25,22
2025-01-21 10:00:00,3,18,6026.41,29.19,3.62,17,14,12
2025-01-21 10:00:00,4,18,8858.42,29.02,5.72,12,48,43
2025-01-21 10:00:00,5,18,8590.31,35.0,5.31,16,34,30
2025-01-21 10:00:00,6,18,7024.68,27.19,6.69,14,27,24
2025-01-21 10:00:00,7,18,7158.97,28.89,4.77,17,27,24
2025-01-21 10:00:00,8,18,6348.22,27.31,4.48,17,38,34
2025-01-21 10:00:00,10,18,6432.16,23.0,4.39,17,62,55
2025-01-21 10:00:00,13,18,3395.42,27.37,2.06,4,18,16
2025-01-21 10:00:00,15,18,6320.13,32.13,4.62,16,43,38
2025-01-21 10:00:00,16,18,7574.99,30.18,6.23,8,20,18
2025-01-21 10:00:00,18,18,8990.81,26.25,5.04,22,48,43
2025-01-21 10:00:00,19,18,7767.52,25.99,5.68,17,30,27
2025-01-22 10:00:00,2,19,6647.58,25.55,4.64,16,35,31
2025-01-22 10:00:00,6,19,7783.96,28.93,6.87,14,33,29
2025-01-22 10:00:00,7,19,7529.63,24.39,6.85,12,52,46
2025-01-22 10:00:00,8,19,6683.0,27.56,4.31,11,48,43
2025-01-22 10:00:00,9,19,8134.7,31.35,6.69,25,37,33
2025-01-22 10:00:00,10,19,8084.51,30.97,6.83,17,44,39
2025-01-22 10:00:00,16,19,8462.58,33.56,5.13,6,37,33
2025-01-22 10:00:00,18,19,6377.96,30.3,3.95,13,42,37
2025-01-22 10:00:00,19,19,7183.45,28.5,3.85,7,42,37
2025-01-22 10:00:00,20,19,6288.99,27.41,4.55,10,48,43
2025-01-23 10:00:00,1,20,4058.14,28.05,2.86,1,25,22
2025-01-23 10:00:00,3,20,3438.12,30.73,2.58,4,35,31
2025-01-23 10:00:00,4,20,8029.48,28.76,6.34,17,59,53
2025-01-23 10:00:00,5,20,5651.82,25.17,2.97,14,49,44
2025-01-23 10:00:00,6,20,7680.05,25.37,4.08,15,44,39
2025-01-23 10:00:00,7,20,8420.62,29.51,8.42,19,25,22
2025-01-23 10:00:00,9,20,7897.59,27.28,5.78,14,48,43
2025-01-23 10:00:00,11,20,4190.73,26.81,2.51,25,42,37
2025-01-23 10:00:00,13,20,4804.17,30.95,3.56,4,3,2
2025-01-23 10:00:00,15,20,8577.92,26.0,5.15,13,42,37
2025-01-23 10:00:00,17,20,6844.95,32.99,4.19,19,52,46
2025-01-23 10:00:00,18,20,5770.41,27.1,3.61,13,56,50
2025-01-23 10:00:00,20,20,5456.45,30.24,3.27,14,25,22
2025-01-24 10:00:00,1,21,4167.79,29.94,3.73,7,12,10
2025-01-24 10:00:00,2,21,6486.74,29.73,4.87,7,6,5
2025-01-24 10:00:00,4,21,7925.51,30.21,5.66,8,52,46
2025-01-24 10:00:00,5,21,4335.65,29.52,3.1,9,26,23
2025-01-24 10:00:00,6,21,10230.65,27.16,5.74,4,24,21
2025-01-24 10:00:00,7,21,7964.03,29.75,5.43,19,50,45
2025-01-24 10:00:00,9,21,7891.47,28.38,6.23,18,40,36
2025-01-24 10:00:00,10,21,8980.52,23.88,7.09,13,33,29
2025-01-24 10:00:00,11,21,5336.35,25.99,3.6,20,52,46
2025-01-24 10:00:00,12,21,6262.89,32.68,4.04,26,39,35
2025-01-24 10:00:00,16,21,5511.32,31.12,3.48,19,33,29
2025-01-24 10:00:00,17,21,8250.99,28.34,7.39,23,44,39
2025-01-24 10:00:00,18,21,6401.55,29.06,5.12,17,50,45
2025-01-24 10:00:00,20,21,6829.38,27.24,3.69,11,30,27
2025-01-25 20:30:00,2,22,7891.6,32.36,5.51,29,33,29
2025-01-25 20:30:00,4,22,8762.34,32.74,5.59,32,48,43
2025-01-25 20:30:00,5,22,11072.98,35.73,7.14,18,39,35
2025-01-25 20:30:00,7,22,10333.55,34.44,7.47,38,42,37
2025-01-25 20:30:00,8,22,10950.05,31.05,6.99,7,53,47
2025-01-25 20:30:00,9,22,9180.67,32.63,6.26,27,67,60
2025-01-25 20:30:00,10,22,11516.59,30.34,7.51,25,55,49
2025-01-25 20:30:00,13,22,4937.27,31.66,3.19,8,0,0
2025-01-25 20:30:00,14,22,10200.0,31.73,7.12,14,55,49
2025-01-25 20:30:00,15,22,12000.0,28.74,7.83,28,46,41
2025-01-25 20:30:00,16,22,10675.4,32.95,7.54,29,35,31
2025-01-25 20:30:00,17,22,10272.13,30.38,7.17,49,78,70
2025-01-25 20:30:00,18,22,11400.0,27.83,7.86,17,106,95
2025-01-25 20:30:00,19,22,8800.0,31.01,6.14,25,67,60
2025-01-25 20:30:00,20,22,8717.08,29.21,5.81,14,27,24
2025-01-27 10:00:00,1,23,3528.68,24.88,2.06,3,11,9
2025-01-27 10:00:00,2,23,7220.99,29.2,5.94,19,31,27
2025-01-27 10:00:00,3,23,7348.0,26.94,4.95,3,25,22
2025-01-27 10:00:00,5,23,8272.65,23.0,5.58,11,42,37
2025-01-27 10:00:00,6,23,8722.52,26.91,6.31,7,29,26
2025-01-27 10:00:00,7,23,9180.16,31.69,6.8,16,24,21
2025-01-27 10:00:00,8,23,8802.76,26.66,5.87,13,40,36
2025-01-27 10:00:00,9,23,7482.03,32.03,4.44,20,39,35
2025-01-27 10:00:00,10,23,6594.8,29.24,3.96,20,49,44
2025-01-27 10:00:00,13,23,2864.27,26.87,1.47,0,4,3
2025-01-27 10:00:00,15,23,7766.19,31.08,6.13,11,48,43
2025-01-27 10:00:00,16,23,8612.86,25.56,5.02,9,41,36
2025-01-27 10:00:00,17,23,8685.87,25.42,5.37,20,54,48
2025-01-27 10:00:00,19,23,8276.92,24.59,6.62,13,33,29
2025-01-27 10:00:00,20,23,6883.14,29.34,4.86,12,32,28
2025-01-28 10:00:00,2,24,5778.52,29.33,4.03,17,38,34
2025-01-28 10:00:00,3,24,6443.18,31.23,3.9,20,38,34
2025-01-28 10:00:00,4,24,7035.85,27.62,3.98,22,31,27
2025-01-28 10:00:00,5,24,7551.47,23.25,4.67,18,48,43
2025-01-28 10:00:00,6,24,6865.52,25.85,4.48,20,55,49
2025-01-28 10:00:00,7,24,6474.9,27.29,3.7,19,52,46
2025-01-28 10:00:00,8,24,6823.9,27.66,5.32,15,51,45
2025-01-28 10:00:00,9,24,7418.54,29.9,4.64,5,45,40
2025-01-28 10:00:00,10,24,7027.96,32.89,5.78,25,43,38
2025-01-28 10:00:00,11,24,6927.91,26.6,4.67,13,58,52
2025-01-28 10:00:00,13,24,3474.79,29.64,2.22,1,10,9
2025-01-28 10:00:00,14,24,3975.51,27.27,3.02,9,25,22
2025-01-28 10:00:00,15,24,8311.78,26.88,5.6,8,29,26
2025-01-28 10:00:00,16,24,5561.41,27.36,3.93,14,41,36
2025-01-28 10:00:00,17,24,7300.48,26.38,5.21,20,30,27
2025-01-28 10:00:00,18,24,9500.0,29.37,6.0,14,51,45
2025-01-28 10:00:00,19,24,9210.39,27.13,6.21,12,29,26
2025-01-28 10:00:00,20,24,6988.04,29.71,4.93,12,31,27
2025-01-29 10:00:00,2,25,8122.73,31.62,7.06,10,37,33
2025-01-29 10:00:00,3,25,7942.68,27.82,7.45,9,25,22
2025-01-29 10:00:00,4,25,6761.43,29.24,3.56,7,54,48
2025-01-29 10:00:00,5,25,6116.7,26.41,3.95,11,34,30
2025-01-29 10:00:00,6,25,8063.89,31.54,4.7,10,28,25
2025-01-29 10:00:00,7,25,6823.5,29.71,3.79,7,42,37
2025-01-29 10:00:00,8,25,6236.98,29.84,4.4,19,29,26
2025-01-29 10:00:00,9,25,7301.08,26.23,7.3,13,41,36
2025-01-29 10:00:00,10,25,4200.0,26.98,2.9,20,20,18
2025-01-29 10:00:00,12,25,3800.0,30.42,2.37,20,57,51
2025-01-29 10:00:00,13,25,3284.41,29.22,3.28,4,7,6
2025-01-29 10:00:00,14,25,6906.99,27.46,4.36,4,23,20
2025-01-29 10:00:00,15,25,5903.57,30.39,4.32,18,58,52
2025-01-29 10:00:00,16,25,9838.19,26.7,5.9,17,34,30
2025-01-29 10:00:00,18,25,8054.27,30.67,5.2,17,43,38
2025-01-30 10:00:00,1,26,3980.36,28.02,2.27,6,0,0
2025-01-30 10:00:00,2,26,3871.15,31.51,3.87,14,32,28
2025-01-30 10:00:00,4,26,5340.56,26.44,3.73,11,34,30
2025-01-30 10:00:00,5,26,7528.76,27.07,4.18,5,42,37
2025-01-30 10:00:00,7,26,9785.12,26.38,5.65,16,37,33
2025-01-30 10:00:00,10,26,10500.0,32.29,6.92,21,48,43
2025-01-30 10:00:00,11,26,7017.3,25.4,5.54,21,50,45
2025-01-30 10:00:00,12,26,9339.95,29.89,7.28,12,56,50
2025-01-30 10:00:00,14,26,4168.67,27.04,2.27,15,12,10
2025-01-30 10:00:00,15,26,8800.39,27.34,6.36,12,51,45
2025-01-30 10:00:00,16,26,8441.21,27.23,6.03,13,11,9
2025-01-30 10:00:00,17,26,7442.9,29.62,4.6,16,49,44
2025-01-30 10:00:00,19,26,8879.11,23.38,6.58,19,32,28
2025-01-31 10:00:00,1,27,4801.2,26.36,3.35,1,14,12
2025-01-31 10:00:00,2,27,5525.6,28.27,3.95,7,12,10
2025-01-31 10:00:00,3,27,6237.21,30.23,3.23,4,45,40
2025-01-31 10:00:00,4,27,9727.09,30.44,5.12,17,42,37
2025-01-31 10:00:00,5,27,4049.4,25.71,2.25,14,43,38
2025-01-31 10:00:00,7,27,7544.14,29.55,7.18,9,48,43
2025-01-31 10:00:00,9,27,9947.93,31.18,7.56,14,51,45
2025-01-31 10:00:00,10,27,4405.04,25.6,2.67,16,44,39
2025-01-31 10:00:00,11,27,6373.17,26.61,3.98,24,68,61
2025-01-31 10:00:00,12,27,6139.81,28.15,4.55,23,32,28
2025-01-31 10:00:00,13,27,3433.07,28.41,2.26,0,26,23
2025-01-31 10:00:00,14,27,4648.02,29.68,2.88,9,36,32
2025-01-31 10:00:00,17,27,8676.12,27.58,5.92,3,44,39
2025-01-31 10:00:00,18,27,6805.91,31.82,6.19,21,45,40
2025-01-31 10:00:00,19,27,5795.3,24.12,4.19,11,37,33
2025-01-31 10:00:00,20,27,6725.51,25.21,4.8,14,17,15
